Timestamp,Symbol,Price,P/B,PE(TTM),PE(Fwd),Growth,Static PEG,Dynamic PEG,Source
2026-05-30 15:42,000660.KS,2333000.0 KRW,9.81,22.54,6.1,625.33%,3.24,0.036,Naver (单季同比)
2026-05-30 15:42,005930.KS,317000.0 KRW,4.41,25.62,5.94,1341.34%,0.17,0.019,Naver (单季同比)
2026-05-30 15:42,MU,971.0 USD,15.12,45.87,9.22,762.68%,0.32,0.06,Yahoo (5季同比)
2026-05-30 15:42,NVDA,211.14 USD,32.62,32.38,16.68,211.69%,0.66,0.153,Yahoo (5季同比)
2026-05-30 15:42,LITE,854.96 USD,72.11,151.59,47.23,N/A,0.63,N/A,N/A
2026-06-01 23:25,000660.KS,2363000.0 KRW,9.94,22.83,6.18,625.33%,3.3,0.037,Naver (单季同比)
2026-06-01 23:25,005930.KS,349000.0 KRW,4.85,28.21,6.32,1341.34%,0.18,0.021,Naver (单季同比)
2026-06-01 23:25,MU,1035.5 USD,16.12,48.91,9.85,762.68%,0.33,0.064,Yahoo (5季同比)
2026-06-01 23:25,NVDA,224.36 USD,34.67,34.41,17.73,211.69%,0.65,0.163,Yahoo (5季同比)
2026-06-01 23:25,LITE,905.0 USD,76.33,160.46,50.0,N/A,0.63,N/A,N/A
2026-06-02 23:43,000660.KS,2360000.0 KRW,9.92,22.8,6.17,625.33%,3.34,0.036,Naver (单季同比)
2026-06-02 23:43,005930.KS,360500.0 KRW,5.01,29.14,6.46,1341.34%,0.2,0.022,Naver (单季同比)
2026-06-02 23:43,MU,1064.1 USD,16.57,50.12,10.11,762.68%,0.36,0.066,Yahoo (5季同比)
2026-06-02 23:43,NVDA,222.82 USD,34.43,34.12,17.6,211.69%,0.69,0.161,Yahoo (5季同比)
2026-06-02 23:43,LITE,1029.15 USD,86.8,180.55,56.86,N/A,0.63,N/A,N/A
2026-06-03 23:29,MU,1079.57 USD,16.81,50.97,10.19,762.68%,0.36,0.067,Yahoo (5季同比)
2026-06-03 23:29,NVDA,214.75 USD,33.18,32.89,17.0,211.69%,0.69,0.155,Yahoo (5季同比)
2026-06-03 23:29,FN,725.0 USD,11.27,62.29,41.99,54.42%,N/A,1.144,Yahoo (5季同比)
2026-06-03 23:29,COHR,417.43 USD,7.65,199.73,51.56,N/A,0.92,N/A,N/A
2026-06-04 23:06,000660.KS,2298000.0 KRW,9.66,22.2,6.01,625.33%,3.34,0.036,Naver (单季同比)
2026-06-04 23:06,005930.KS,351500.0 KRW,4.89,28.41,6.24,1341.34%,0.21,0.021,Naver (单季同比)
2026-06-04 23:06,MU,996.0 USD,15.51,47.07,9.4,762.68%,0.37,0.062,Yahoo (5季同比)
2026-06-04 23:06,NVDA,218.66 USD,33.79,33.49,17.28,211.69%,0.66,0.158,Yahoo (5季同比)
2026-06-04 23:06,AVGO,418.91 USD,24.43,69.93,21.97,32.48%,1.05,2.153,Yahoo (5季同比)
2026-06-04 23:06,COHR,421.9 USD,7.73,201.87,52.11,N/A,0.92,N/A,N/A
2026-06-05 23:04,000660.KS,2070000.0 KRW,8.71,20.0,5.41,625.33%,3.34,0.032,Naver (单季同比)
2026-06-05 23:04,005930.KS,329000.0 KRW,4.58,26.59,5.84,1341.34%,0.21,0.02,Naver (单季同比)
2026-06-05 23:04,MU,864.01 USD,13.45,40.74,8.15,762.68%,0.37,0.053,Yahoo (5季同比)
2026-06-05 23:04,NVDA,205.1 USD,31.69,31.36,16.17,211.69%,0.66,0.148,Yahoo (5季同比)
2026-06-05 23:04,AVGO,385.73 USD,20.88,64.4,20.09,32.48%,1.05,1.983,Yahoo (5季同比)
2026-06-05 23:04,COHR,376.99 USD,6.9,178.67,46.57,N/A,0.92,N/A,N/A
2026-06-08 23:10,000660.KS,1911000.0 KRW,8.04,18.46,5.0,625.33%,2.93,0.03,Naver (单季同比)
2026-06-08 23:10,005930.KS,295500.0 KRW,4.11,23.88,5.21,1341.34%,0.19,0.018,Naver (单季同比)
2026-06-08 23:10,MU,949.28 USD,14.78,44.84,8.77,762.68%,0.3,0.059,Yahoo (5季同比)
2026-06-08 23:10,NVDA,208.64 USD,32.24,32.0,16.45,211.69%,0.63,0.151,Yahoo (5季同比)
2026-06-08 23:10,AVGO,396.6 USD,21.47,65.88,20.5,86.67%,0.71,0.76,Yahoo (5季同比)
2026-06-08 23:10,COHR,401.93 USD,7.36,190.49,49.65,N/A,0.92,N/A,N/A
2026-06-09 23:15,000660.KS,2215000.0 KRW,9.31,21.4,5.79,629.39%,2.93,0.034,Naver (单季同比)
2026-06-09 23:15,005930.KS,322000.0 KRW,4.48,26.03,5.68,1368.49%,0.19,0.019,Naver (单季同比)
2026-06-09 23:15,MU,935.89 USD,14.57,44.21,8.55,762.68%,0.3,0.058,Yahoo (5季同比)
2026-06-09 23:15,NVDA,208.19 USD,32.17,31.88,16.42,211.69%,0.63,0.151,Yahoo (5季同比)
2026-06-09 23:15,AVGO,392.16 USD,21.23,65.03,20.27,86.67%,0.72,0.75,Yahoo (5季同比)
2026-06-09 23:15,COHR,355.94 USD,6.52,170.31,43.97,N/A,0.92,N/A,N/A
2026-06-10 23:23,000660.KS,2048000.0 KRW,8.61,19.78,5.04,629.39%,3.13,0.031,Naver (单季同比)
2026-06-10 23:23,005930.KS,302500.0 KRW,4.21,24.45,5.28,1368.49%,0.18,0.018,Naver (单季同比)
2026-06-10 23:23,MU,891.88 USD,13.88,42.17,8.0,762.68%,0.32,0.055,Yahoo (5季同比)
2026-06-10 23:23,NVDA,200.42 USD,24.84,30.65,15.75,211.69%,0.64,0.145,Yahoo (5季同比)
2026-06-10 23:23,AVGO,372.1 USD,20.19,62.02,19.23,86.67%,0.72,0.716,Yahoo (5季同比)
2026-06-10 23:23,COHR,354.77 USD,6.5,168.94,43.82,N/A,0.92,N/A,N/A
